NOME DA ESTAÇÃO;DATA;CHUVA;VAZAO
58974000;11/04/1986;SD;543,0047
58974000;12/04/1986;SD;552,0679
58974000;13/04/1986;SD;593,9482
58974000;14/04/1986;SD;613,1416
58974000;15/04/1986;SD;598,7129
58974000;16/04/1986;SD;552,0679
58974000;17/04/1986;SD;547,5253
58974000;18/04/1986;SD;688,3363
58974000;19/04/1986;SD;709,2558
58974000;20/04/1986;SD;642,6066
58974000;21/04/1986;SD;613,1416
58974000;22/04/1986;SD;593,9482
58974000;23/04/1986;SD;534,0296
58974000;24/04/1986;SD;561,2193
58974000;25/04/1986;SD;608,3096
58974000;26/04/1986;SD;598,7129
58974000;27/04/1986;SD;552,0679
58974000;28/04/1986;SD;534,0296
58974000;29/04/1986;SD;534,0296
58974000;30/04/1986;SD;570,4593
58974000;01/05/1986;SD;627,7725
58974000;02/05/1986;SD;565,8282
58974000;03/05/1986;SD;525,1423
58974000;04/05/1986;SD;507,6299
58974000;05/05/1986;SD;494,724
58974000;06/05/1986;SD;490,4655
58974000;07/05/1986;SD;465,3667
58974000;08/05/1986;SD;461,2587
58974000;09/05/1986;SD;457,1722
58974000;10/05/1986;SD;465,3667
58974000;11/05/1986;SD;507,6299
58974000;12/05/1986;SD;494,724
58974000;13/05/1986;SD;482,0131
58974000;14/05/1986;SD;490,4655
58974000;15/05/1986;SD;490,4655
58974000;16/05/1986;SD;552,0679
58974000;17/05/1986;SD;490,4655
58974000;18/05/1986;SD;482,0131
58974000;19/05/1986;SD;477,8192
58974000;20/05/1986;SD;465,3667
58974000;21/05/1986;SD;507,6299
58974000;22/05/1986;SD;525,1423
58974000;23/05/1986;SD;525,1423
58974000;24/05/1986;SD;516,3424
58974000;25/05/1986;SD;561,2193
58974000;26/05/1986;SD;642,6066
58974000;27/05/1986;SD;637,6393
58974000;28/05/1986;SD;637,6393
58974000;29/05/1986;SD;552,0679
58974000;30/05/1986;SD;494,724
58974000;31/05/1986;SD;457,1722
58974000;01/06/1986;SD;465,3667
58974000;02/06/1986;SD;507,6299
58974000;03/06/1986;SD;494,724
58974000;04/06/1986;SD;490,4655
58974000;05/06/1986;SD;552,0679
58974000;06/06/1986;SD;565,8282
58974000;07/06/1986;SD;627,7725
58974000;08/06/1986;SD;494,724
58974000;09/06/1986;SD;465,3667
58974000;10/06/1986;SD;433,1
58974000;11/06/1986;SD;457,1722
58974000;12/06/1986;SD;507,6299
58974000;13/06/1986;SD;494,724
58974000;14/06/1986;SD;376,2348
58974000;15/06/1986;SD;482,0131
58974000;16/06/1986;SD;433,1
58974000;17/06/1986;SD;437,0589
58974000;18/06/1986;SD;433,1
58974000;19/06/1986;SD;425,2455
58974000;20/06/1986;SD;409,7893
58974000;21/06/1986;SD;405,9776
58974000;22/06/1986;SD;402,187
58974000;23/06/1986;SD;409,7893
58974000;24/06/1986;SD;394,6682
58974000;25/06/1986;SD;379,8801
58974000;26/06/1986;SD;376,2348
58974000;27/06/1986;SD;372,6102
58974000;28/06/1986;SD;398,4171
58974000;29/06/1986;SD;402,187
58974000;30/06/1986;SD;402,187
58974000;01/07/1986;SD;390,94
58974000;02/07/1986;SD;383,546
58974000;03/07/1986;SD;379,8801
58974000;04/07/1986;SD;405,9776
58974000;05/07/1986;SD;398,4171
58974000;06/07/1986;SD;417,4753
58974000;07/07/1986;SD;417,4753
58974000;08/07/1986;SD;394,6682
58974000;09/07/1986;SD;390,94
58974000;10/07/1986;SD;413,6218
58974000;11/07/1986;SD;425,2455
58974000;12/07/1986;SD;429,1622
58974000;13/07/1986;SD;425,2455
58974000;14/07/1986;SD;405,9776
58974000;15/07/1986;SD;383,546
58974000;16/07/1986;SD;405,9776
58974000;17/07/1986;SD;413,6218
58974000;18/07/1986;SD;441,0391
58974000;19/07/1986;SD;441,0391
58974000;20/07/1986;SD;383,546
58974000;21/07/1986;SD;379,8801
58974000;22/07/1986;SD;379,8801
58974000;23/07/1986;SD;383,546
58974000;24/07/1986;SD;405,9776
58974000;25/07/1986;SD;457,1722
58974000;26/07/1986;SD;552,0679
58974000;27/07/1986;SD;657,6448
58974000;28/07/1986;SD;622,873
58974000;29/07/1986;SD;556,6325
58974000;30/07/1986;SD;538,5062
58974000;31/07/1986;SD;556,6325
58974000;01/08/1986;SD;556,6325
58974000;02/08/1986;SD;552,0679
58974000;03/08/1986;SD;473,6469
58974000;04/08/1986;SD;534,0296
58974000;05/08/1986;SD;534,0296
58974000;06/08/1986;SD;552,0679
58974000;07/08/1986;SD;552,0679
58974000;08/08/1986;SD;543,0047
58974000;09/08/1986;SD;516,3424
58974000;10/08/1986;SD;482,0131
58974000;11/08/1986;SD;413,6218
58974000;12/08/1986;SD;413,6218
58974000;13/08/1986;SD;369,0062
58974000;14/08/1986;SD;372,6102
58974000;15/08/1986;SD;365,4227
58974000;16/08/1986;SD;365,4227
58974000;17/08/1986;SD;425,2455
58974000;18/08/1986;SD;441,0391
58974000;19/08/1986;SD;457,1722
58974000;20/08/1986;SD;657,6448
58974000;21/08/1986;SD;417,4753
58974000;22/08/1986;SD;405,9776
58974000;23/08/1986;SD;457,1722
58974000;24/08/1986;SD;556,6325
58974000;25/08/1986;SD;622,873
58974000;26/08/1986;SD;556,6325
58974000;27/08/1986;SD;453,107
58974000;28/08/1986;SD;457,1722
58974000;29/08/1986;SD;445,0404
58974000;30/08/1986;SD;429,1622
58974000;31/08/1986;SD;409,7893
58974000;01/09/1986;SD;405,9776
58974000;02/09/1986;SD;390,94
58974000;03/09/1986;SD;354,7954
58974000;04/09/1986;SD;365,4227
58974000;05/09/1986;SD;369,0062
58974000;06/09/1986;SD;365,4227
58974000;07/09/1986;SD;365,4227
58974000;08/09/1986;SD;358,3173
58974000;09/09/1986;SD;351,2938
58974000;10/09/1986;SD;330,7115
58974000;11/09/1986;SD;324,0125
58974000;12/09/1986;SD;324,0125
58974000;13/09/1986;SD;317,394
58974000;14/09/1986;SD;310,8555
58974000;15/09/1986;SD;291,718
58974000;16/09/1986;SD;282,4161
58974000;17/09/1986;SD;310,8555
58974000;18/09/1986;SD;320,6932
58974000;19/09/1986;SD;320,6932
58974000;20/09/1986;SD;307,6162
58974000;21/09/1986;SD;273,2909
58974000;22/09/1986;SD;279,3548
58974000;23/09/1986;SD;334,0913
58974000;24/09/1986;SD;344,3519
58974000;25/09/1986;SD;358,3173
58974000;26/09/1986;SD;379,8801
58974000;27/09/1986;SD;347,8127
58974000;28/09/1986;SD;317,394
58974000;29/09/1986;SD;330,7115
58974000;30/09/1986;SD;337,4912
58974000;01/10/1986;SD;334,0913
58974000;02/10/1986;SD;330,7115
58974000;03/10/1986;SD;324,0125
58974000;04/10/1986;SD;301,1974
58974000;05/10/1986;SD;304,3969
58974000;06/10/1986;SD;304,3969
58974000;07/10/1986;SD;288,5977
58974000;08/10/1986;SD;301,1974
58974000;09/10/1986;SD;337,4912
58974000;10/10/1986;SD;344,3519
58974000;11/10/1986;SD;358,3173
58974000;12/10/1986;SD;369,0062
58974000;13/10/1986;SD;344,3519
58974000;14/10/1986;SD;334,0913
58974000;15/10/1986;SD;344,3519
58974000;16/10/1986;SD;351,2938
58974000;17/10/1986;SD;347,8127
58974000;18/10/1986;SD;347,8127
58974000;19/10/1986;SD;334,0913
58974000;20/10/1986;SD;310,8555
58974000;21/10/1986;SD;301,1974
58974000;22/10/1986;SD;301,1974
58974000;23/10/1986;SD;304,3969
58974000;24/10/1986;SD;301,1974
58974000;25/10/1986;SD;317,394
58974000;26/10/1986;SD;376,2348
58974000;27/10/1986;SD;347,8127
58974000;28/10/1986;SD;320,6932
58974000;29/10/1986;SD;298,0178
58974000;30/10/1986;SD;376,2348
58974000;31/10/1986;SD;372,6102
58974000;01/11/1986;SD;383,546
58974000;02/11/1986;SD;417,4753
58974000;03/11/1986;SD;445,0404
58974000;04/11/1986;SD;429,1622
58974000;05/11/1986;SD;394,6682
58974000;06/11/1986;SD;390,94
58974000;07/11/1986;SD;398,4171
58974000;08/11/1986;SD;556,6325
58974000;09/11/1986;SD;714,5432
58974000;10/11/1986;SD;965,9723
58974000;11/11/1986;SD;1250,5232
58974000;12/11/1986;SD;1092,7324
58974000;13/11/1986;SD;714,5432
58974000;14/11/1986;SD;477,8192
58974000;15/11/1986;SD;547,5253
58974000;16/11/1986;SD;543,0047
58974000;17/11/1986;SD;465,3667
58974000;18/11/1986;SD;387,2326
58974000;19/11/1986;SD;358,3173
58974000;20/11/1986;SD;317,394
58974000;21/11/1986;SD;276,3131
58974000;22/11/1986;SD;255,5663
58974000;23/11/1986;SD;216,8942
58974000;24/11/1986;SD;219,5334
58974000;25/11/1986;SD;219,5334
58974000;26/11/1986;SD;219,5334
58974000;27/11/1986;SD;222,1914
58974000;28/11/1986;SD;258,472
58974000;29/11/1986;SD;276,3131
58974000;30/11/1986;SD;340,9114
58974000;01/12/1986;SD;413,6218
58974000;02/12/1986;SD;413,6218
58974000;03/12/1986;SD;369,0062
58974000;04/12/1986;SD;372,6102
58974000;05/12/1986;SD;365,4227
58974000;06/12/1986;SD;372,6102
58974000;07/12/1986;SD;376,2348
58974000;08/12/1986;SD;398,4171
58974000;09/12/1986;SD;490,4655
58974000;10/12/1986;SD;791,0056
58974000;11/12/1986;SD;854,6661
58974000;12/12/1986;SD;942,9878
58974000;13/12/1986;SD;1013,0459
58974000;14/12/1986;SD;1189,7006
58974000;15/12/1986;SD;1176,4556
58974000;16/12/1986;SD;1176,4556
58974000;17/12/1986;SD;1223,2434
58974000;18/12/1986;SD;1320,4751
58974000;19/12/1986;SD;1156,7715
58974000;20/12/1986;SD;1061,6115
58974000;21/12/1986;SD;1169,8699
58974000;22/12/1986;SD;1257,4054
58974000;23/12/1986;SD;960,1918
58974000;24/12/1986;SD;892,601
58974000;25/12/1986;SD;876,2098
58974000;26/12/1986;SD;1037,1407
58974000;27/12/1986;SD;1483,3676
58974000;28/12/1986;SD;1768,9949
58974000;29/12/1986;SD;2297,8528
58974000;30/12/1986;SD;2360,025
58974000;31/12/1986;SD;2653,5706
58974000;01/01/1987;SD;2756,526
58974000;02/01/1987;SD;2206,6401
58974000;03/01/1987;SD;2196,6558
58974000;04/01/1987;SD;1341,9537
58974000;05/01/1987;SD;1124,4506
58974000;06/01/1987;SD;1019,0345
58974000;07/01/1987;SD;892,601
58974000;08/01/1987;SD;812,6352
58974000;09/01/1987;SD;709,2558
58974000;10/01/1987;SD;622,873
58974000;11/01/1987;SD;570,4593
58974000;12/01/1987;SD;538,5062
58974000;13/01/1987;SD;565,8282
58974000;14/01/1987;SD;598,7129
58974000;15/01/1987;SD;608,3096
58974000;16/01/1987;SD;613,1416
58974000;17/01/1987;SD;622,873
58974000;18/01/1987;SD;709,2558
58974000;19/01/1987;SD;898,1094
58974000;20/01/1987;SD;1400,3561
58974000;21/01/1987;SD;1437,697
58974000;22/01/1987;SD;1306,283
58974000;23/01/1987;SD;1183,0659
58974000;24/01/1987;SD;1067,7881
58974000;25/01/1987;SD;1061,6115
58974000;26/01/1987;SD;1067,7881
58974000;27/01/1987;SD;931,6324
58974000;28/01/1987;SD;965,9723
58974000;29/01/1987;SD;1230,0261
58974000;30/01/1987;SD;1812,5443
58974000;31/01/1987;SD;2050,4543
58974000;01/02/1987;SD;1553,6555
58974000;02/02/1987;SD;1189,7006
58974000;03/02/1987;SD;1031,0819
58974000;04/02/1987;SD;965,9723
58974000;05/02/1987;SD;1025,0465
58974000;06/02/1987;SD;1049,3289
58974000;07/02/1987;SD;989,324
58974000;08/02/1987;SD;937,2988
58974000;09/02/1987;SD;914,7694
58974000;10/02/1987;SD;920,3678
58974000;11/02/1987;SD;1043,223
58974000;12/02/1987;SD;1169,8699
58974000;13/02/1987;SD;1031,0819
58974000;14/02/1987;SD;942,9878
58974000;15/02/1987;SD;937,2988
58974000;16/02/1987;SD;971,7757
58974000;17/02/1987;SD;1013,0459
58974000;18/02/1987;SD;1086,4606
58974000;19/02/1987;SD;1137,3064
58974000;20/02/1987;SD;1392,9657
58974000;21/02/1987;SD;1169,8699
58974000;22/02/1987;SD;1031,0819
58974000;23/02/1987;SD;920,3678
58974000;24/02/1987;SD;860,0189
58974000;25/02/1987;SD;823,0118
58974000;26/02/1987;SD;817,8126
58974000;27/02/1987;SD;849,3355
58974000;28/02/1987;SD;1257,4054
58974000;01/03/1987;SD;1209,7523
58974000;02/03/1987;SD;552,0679
58974000;03/03/1987;SD;499,0043
58974000;04/03/1987;SD;453,107
58974000;05/03/1987;SD;445,0404
58974000;06/03/1987;SD;445,0404
58974000;07/03/1987;SD;461,2587
58974000;08/03/1987;SD;473,6469
58974000;09/03/1987;SD;477,8192
58974000;10/03/1987;SD;465,3667
58974000;11/03/1987;SD;617,996
58974000;12/03/1987;SD;1189,7006
58974000;13/03/1987;SD;1230,0261
58974000;14/03/1987;SD;1176,4556
58974000;15/03/1987;SD;1143,7705
58974000;16/03/1987;SD;1130,8665
58974000;17/03/1987;SD;1099,0281
58974000;18/03/1987;SD;1013,0459
58974000;19/03/1987;SD;965,9723
58974000;20/03/1987;SD;887,115
58974000;21/03/1987;SD;817,8126
58974000;22/03/1987;SD;817,8126
58974000;23/03/1987;SD;779,8022
58974000;24/03/1987;SD;942,9878
58974000;25/03/1987;SD;865,3937
58974000;26/03/1987;SD;741,3274
58974000;27/03/1987;SD;627,7725
58974000;28/03/1987;SD;565,8282
58974000;29/03/1987;SD;516,3424
58974000;30/03/1987;SD;565,8282
58974000;31/03/1987;SD;603,5
58974000;01/04/1987;SD;613,1416
58974000;02/04/1987;SD;637,6393
58974000;03/04/1987;SD;622,873
58974000;04/04/1987;SD;603,5
58974000;05/04/1987;SD;746,7538
58974000;06/04/1987;SD;1292,1923
58974000;07/04/1987;SD;1929,0756
58974000;08/04/1987;SD;2079,1633
58974000;09/04/1987;SD;1830,1605
58974000;10/04/1987;SD;1650,749
58974000;11/04/1987;SD;1617,9518
58974000;12/04/1987;SD;1609,8203
58974000;13/04/1987;SD;1498,8015
58974000;14/04/1987;SD;1349,1642
58974000;15/04/1987;SD;1163,3085
58974000;16/04/1987;SD;977,6021
58974000;17/04/1987;SD;854,6661
58974000;18/04/1987;SD;741,3274
58974000;19/04/1987;SD;709,2558
58974000;20/04/1987;SD;703,9914
58974000;21/04/1987;SD;683,1639
58974000;22/04/1987;SD;662,703
58974000;23/04/1987;SD;683,1639
58974000;24/04/1987;SD;693,5317
58974000;25/04/1987;SD;688,3363
58974000;26/04/1987;SD;678,0144
58974000;27/04/1987;SD;652,6093
58974000;28/04/1987;SD;603,5
58974000;29/04/1987;SD;561,2193
58974000;30/04/1987;SD;543,0047
58974000;01/05/1987;SD;565,8282
58974000;02/05/1987;SD;593,9482
58974000;03/05/1987;SD;584,4858
58974000;04/05/1987;SD;579,788
58974000;05/05/1987;SD;593,9482
58974000;06/05/1987;SD;603,5
58974000;07/05/1987;SD;632,6946
58974000;08/05/1987;SD;746,7538
58974000;09/05/1987;SD;802,303
58974000;10/05/1987;SD;693,5317
58974000;11/05/1987;SD;617,996
58974000;12/05/1987;SD;552,0679
58974000;13/05/1987;SD;584,4858
58974000;14/05/1987;SD;617,996
58974000;15/05/1987;SD;598,7129
58974000;16/05/1987;SD;593,9482
58974000;17/05/1987;SD;584,4858
58974000;18/05/1987;SD;593,9482
58974000;19/05/1987;SD;603,5
58974000;20/05/1987;SD;579,788
58974000;21/05/1987;SD;579,788
58974000;22/05/1987;SD;579,788
58974000;23/05/1987;SD;547,5253
58974000;24/05/1987;SD;525,1423
58974000;25/05/1987;SD;511,9753
58974000;26/05/1987;SD;525,1423
58974000;27/05/1987;SD;632,6946
58974000;28/05/1987;SD;642,6066
58974000;29/05/1987;SD;627,7725
58974000;30/05/1987;SD;725,1874
58974000;31/05/1987;SD;730,5442
58974000;01/06/1987;SD;779,8022
58974000;02/06/1987;SD;709,2558
58974000;03/06/1987;SD;584,4858
58974000;04/06/1987;SD;547,5253
58974000;05/06/1987;SD;499,0043
58974000;06/06/1987;SD;457,1722
58974000;07/06/1987;SD;449,0631
58974000;08/06/1987;SD;437,0589
58974000;09/06/1987;SD;441,0391
58974000;10/06/1987;SD;465,3667
58974000;11/06/1987;SD;482,0131
58974000;12/06/1987;SD;465,3667
58974000;13/06/1987;SD;457,1722
58974000;14/06/1987;SD;445,0404
58974000;15/06/1987;SD;441,0391
58974000;16/06/1987;SD;425,2455
58974000;17/06/1987;SD;413,6218
58974000;18/06/1987;SD;429,1622
58974000;19/06/1987;SD;494,724
58974000;20/06/1987;SD;561,2193
58974000;21/06/1987;SD;598,7129
58974000;22/06/1987;SD;598,7129
58974000;23/06/1987;SD;579,788
58974000;24/06/1987;SD;603,5
58974000;25/06/1987;SD;608,3096
58974000;26/06/1987;SD;593,9482
58974000;27/06/1987;SD;547,5253
58974000;28/06/1987;SD;507,6299
58974000;29/06/1987;SD;465,3667
58974000;30/06/1987;SD;445,0404
58974000;01/07/1987;SD;441,0391
58974000;02/07/1987;SD;425,2455
58974000;03/07/1987;SD;421,3499
58974000;04/07/1987;SD;405,9776
58974000;05/07/1987;SD;379,8801
58974000;06/07/1987;SD;372,6102
58974000;07/07/1987;SD;379,8801
58974000;08/07/1987;SD;379,8801
58974000;09/07/1987;SD;369,0062
58974000;10/07/1987;SD;383,546
58974000;11/07/1987;SD;398,4171
58974000;12/07/1987;SD;405,9776
58974000;13/07/1987;SD;405,9776
58974000;14/07/1987;SD;409,7893
58974000;15/07/1987;SD;390,94
58974000;16/07/1987;SD;383,546
58974000;17/07/1987;SD;376,2348
58974000;18/07/1987;SD;365,4227
58974000;19/07/1987;SD;354,7954
58974000;20/07/1987;SD;347,8127
58974000;21/07/1987;SD;340,9114
58974000;22/07/1987;SD;330,7115
58974000;23/07/1987;SD;337,4912
58974000;24/07/1987;SD;351,2938
58974000;25/07/1987;SD;330,7115
58974000;26/07/1987;SD;324,0125
58974000;27/07/1987;SD;324,0125
58974000;28/07/1987;SD;304,3969
58974000;29/07/1987;SD;288,5977
58974000;30/07/1987;SD;291,718
58974000;31/07/1987;SD;337,4912
58974000;01/08/1987;SD;310,8555
58974000;02/08/1987;SD;298,0178
58974000;03/08/1987;SD;340,9114
58974000;04/08/1987;SD;369,0062
58974000;05/08/1987;SD;361,8598
58974000;06/08/1987;SD;372,6102
58974000;07/08/1987;SD;421,3499
58974000;08/08/1987;SD;453,107
58974000;09/08/1987;SD;461,2587
58974000;10/08/1987;SD;461,2587
58974000;11/08/1987;SD;457,1722
58974000;12/08/1987;SD;429,1622
58974000;13/08/1987;SD;379,8801
58974000;14/08/1987;SD;347,8127
58974000;15/08/1987;SD;365,4227
58974000;16/08/1987;SD;347,8127
58974000;17/08/1987;SD;394,6682
58974000;18/08/1987;SD;402,187
58974000;19/08/1987;SD;379,8801
58974000;20/08/1987;SD;390,94
58974000;21/08/1987;SD;340,9114
58974000;22/08/1987;SD;383,546
58974000;23/08/1987;SD;376,2348
58974000;24/08/1987;SD;398,4171
58974000;25/08/1987;SD;394,6682
58974000;26/08/1987;SD;344,3519
58974000;27/08/1987;SD;317,394
58974000;28/08/1987;SD;304,3969
58974000;29/08/1987;SD;337,4912
58974000;30/08/1987;SD;351,2938
58974000;31/08/1987;SD;327,352
58974000;01/09/1987;SD;334,0913
58974000;02/09/1987;SD;324,0125
58974000;03/09/1987;SD;304,3969
58974000;04/09/1987;SD;314,1147
58974000;05/09/1987;SD;340,9114
58974000;06/09/1987;SD;301,1974
58974000;07/09/1987;SD;324,0125
58974000;08/09/1987;SD;340,9114
58974000;09/09/1987;SD;394,6682
58974000;10/09/1987;SD;402,187
58974000;11/09/1987;SD;340,9114
58974000;12/09/1987;SD;314,1147
58974000;13/09/1987;SD;354,7954
58974000;14/09/1987;SD;334,0913
58974000;15/09/1987;SD;340,9114
58974000;16/09/1987;SD;330,7115
58974000;17/09/1987;SD;334,0913
58974000;18/09/1987;SD;365,4227
58974000;19/09/1987;SD;334,0913
58974000;20/09/1987;SD;291,718
58974000;21/09/1987;SD;354,7954
58974000;22/09/1987;SD;417,4753
58974000;23/09/1987;SD;441,0391
58974000;24/09/1987;SD;469,4961
58974000;25/09/1987;SD;461,2587
58974000;26/09/1987;SD;516,3424
58974000;27/09/1987;SD;543,0047
58974000;28/09/1987;SD;529,575
58974000;29/09/1987;SD;445,0404
58974000;30/09/1987;SD;369,0062
58974000;01/10/1987;SD;351,2938
58974000;02/10/1987;SD;358,3173
58974000;03/10/1987;SD;351,2938
58974000;04/10/1987;SD;361,8598
58974000;05/10/1987;SD;372,6102
58974000;06/10/1987;SD;372,6102
58974000;07/10/1987;SD;347,8127
58974000;08/10/1987;SD;347,8127
58974000;09/10/1987;SD;365,4227
58974000;10/10/1987;SD;394,6682
58974000;11/10/1987;SD;351,2938
58974000;12/10/1987;SD;317,394
58974000;13/10/1987;SD;314,1147
58974000;14/10/1987;SD;327,352
58974000;15/10/1987;SD;307,6162
58974000;16/10/1987;SD;298,0178
58974000;17/10/1987;SD;310,8555
58974000;18/10/1987;SD;314,1147
58974000;19/10/1987;SD;314,1147
58974000;20/10/1987;SD;369,0062
58974000;21/10/1987;SD;437,0589
58974000;22/10/1987;SD;445,0404
58974000;23/10/1987;SD;482,0131
58974000;24/10/1987;SD;516,3424
58974000;25/10/1987;SD;534,0296
58974000;26/10/1987;SD;525,1423
58974000;27/10/1987;SD;445,0404
58974000;28/10/1987;SD;354,7954
58974000;29/10/1987;SD;351,2938
58974000;30/10/1987;SD;376,2348
58974000;31/10/1987;SD;413,6218
58974000;01/11/1987;SD;499,0043
58974000;02/11/1987;SD;552,0679
58974000;03/11/1987;SD;465,3667
58974000;04/11/1987;SD;390,94
58974000;05/11/1987;SD;340,9114
58974000;06/11/1987;SD;314,1147
58974000;07/11/1987;SD;334,0913
58974000;08/11/1987;SD;344,3519
58974000;09/11/1987;SD;330,7115
58974000;10/11/1987;SD;347,8127
58974000;11/11/1987;SD;347,8127
58974000;12/11/1987;SD;361,8598
58974000;13/11/1987;SD;365,4227
58974000;14/11/1987;SD;417,4753
58974000;15/11/1987;SD;465,3667
58974000;16/11/1987;SD;494,724
58974000;17/11/1987;SD;520,7314
58974000;18/11/1987;SD;538,5062
58974000;19/11/1987;SD;552,0679
58974000;20/11/1987;SD;552,0679
58974000;21/11/1987;SD;520,7314
58974000;22/11/1987;SD;486,2285
58974000;23/11/1987;SD;453,107
58974000;24/11/1987;SD;433,1
58974000;25/11/1987;SD;453,107
58974000;26/11/1987;SD;657,6448
58974000;27/11/1987;SD;909,1936
58974000;28/11/1987;SD;965,9723
58974000;29/11/1987;SD;989,324
58974000;30/11/1987;SD;860,0189
58974000;01/12/1987;SD;779,8022
58974000;02/12/1987;SD;752,2036
58974000;03/12/1987;SD;730,5442
58974000;04/12/1987;SD;657,6448
58974000;05/12/1987;SD;565,8282
58974000;06/12/1987;SD;457,1722
58974000;07/12/1987;SD;465,3667
58974000;08/12/1987;SD;678,0144
58974000;09/12/1987;SD;1007,0806
58974000;10/12/1987;SD;1236,8336
58974000;11/12/1987;SD;1700,7642
58974000;12/12/1987;SD;1865,7317
58974000;13/12/1987;SD;2088,7917
58974000;14/12/1987;SD;2088,7917
58974000;15/12/1987;SD;1659,0164
58974000;16/12/1987;SD;1892,708
58974000;17/12/1987;SD;1617,9518
58974000;18/12/1987;SD;823,0118
58974000;19/12/1987;SD;1400,3561
58974000;20/12/1987;SD;1236,8336
58974000;21/12/1987;SD;1176,4556
58974000;22/12/1987;SD;1341,9537
58974000;23/12/1987;SD;1327,6093
58974000;24/12/1987;SD;1169,8699
58974000;25/12/1987;SD;1055,4583
58974000;26/12/1987;SD;942,9878
58974000;27/12/1987;SD;887,115
58974000;28/12/1987;SD;796,6426
58974000;29/12/1987;SD;693,5317
58974000;30/12/1987;SD;672,8877
58974000;31/12/1987;SD;735,9242
58974000;01/01/1988;SD;995,2197
58974000;02/01/1988;SD;1203,0437
58974000;03/01/1988;SD;1545,7393
58974000;04/01/1988;SD;1751,7708
58974000;05/01/1988;SD;1700,7642
58974000;06/01/1988;SD;1264,3126
58974000;07/01/1988;SD;1061,6115
58974000;08/01/1988;SD;1049,3289
58974000;09/01/1988;SD;1073,9885
58974000;10/01/1988;SD;1118,059
58974000;11/01/1988;SD;1130,8665
58974000;12/01/1988;SD;1514,3412
58974000;13/01/1988;SD;1460,4143
58974000;14/01/1988;SD;1422,6827
58974000;15/01/1988;SD;1363,662
58974000;16/01/1988;SD;1073,9885
58974000;17/01/1988;SD;898,1094
58974000;18/01/1988;SD;791,0056
58974000;19/01/1988;SD;709,2558
58974000;20/01/1988;SD;657,6448
58974000;21/01/1988;SD;608,3096
58974000;22/01/1988;SD;584,4858
58974000;23/01/1988;SD;538,5062
58974000;24/01/1988;SD;516,3424
58974000;25/01/1988;SD;503,3062
58974000;26/01/1988;SD;525,1423
58974000;27/01/1988;SD;652,6093
58974000;28/01/1988;SD;598,7129
58974000;29/01/1988;SD;525,1423
58974000;30/01/1988;SD;632,6946
58974000;31/01/1988;SD;735,9242
58974000;01/02/1988;SD;920,3678
58974000;02/02/1988;SD;1019,0345
58974000;03/02/1988;SD;1130,8665
58974000;04/02/1988;SD;1271,2448
58974000;05/02/1988;SD;1692,3596
58974000;06/02/1988;SD;2003,1904
58974000;07/02/1988;SD;2246,8777
58974000;08/02/1988;SD;2412,6763
58974000;09/02/1988;SD;2206,6401
58974000;10/02/1988;SD;2370,494
58974000;11/02/1988;SD;2575,276
58974000;12/02/1988;SD;2933,9258
58974000;13/02/1988;SD;4204,3457
58974000;14/02/1988;SD;4265,8896
58974000;15/02/1988;SD;3019,2312
58974000;16/02/1988;SD;2246,8777
58974000;17/02/1988;SD;2176,7766
58974000;18/02/1988;SD;2069,5642
58974000;19/02/1988;SD;2196,6558
58974000;20/02/1988;SD;2423,2988
58974000;21/02/1988;SD;2564,217
58974000;22/02/1988;SD;2642,2905
58974000;23/02/1988;SD;2328,8018
58974000;24/02/1988;SD;2216,6545
58974000;25/02/1988;SD;2022,0085
58974000;26/02/1988;SD;1709,196
58974000;27/02/1988;SD;1561,5984
58974000;28/02/1988;SD;1327,6093
58974000;29/02/1988;SD;1285,1846
58974000;01/03/1988;SD;1341,9537
58974000;02/03/1988;SD;1285,1846
58974000;03/03/1988;SD;1313,3665
58974000;04/03/1988;SD;1452,8157
58974000;05/03/1988;SD;1830,1605
58974000;06/03/1988;SD;2176,7766
58974000;07/03/1988;SD;2031,4613
58974000;08/03/1988;SD;1692,3596
58974000;09/03/1988;SD;1468,0391
58974000;10/03/1988;SD;1363,662
58974000;11/03/1988;SD;1341,9537
58974000;12/03/1988;SD;1243,6659
58974000;13/03/1988;SD;1183,0659
58974000;14/03/1988;SD;1092,7324
58974000;15/03/1988;SD;1001,1385
58974000;16/03/1988;SD;965,9723
58974000;17/03/1988;SD;920,3678
58974000;18/03/1988;SD;977,6021
58974000;19/03/1988;SD;1385,6012
58974000;20/03/1988;SD;1460,4143
58974000;21/03/1988;SD;1483,3676
58974000;22/03/1988;SD;1363,662
58974000;23/03/1988;SD;1257,4054
58974000;24/03/1988;SD;1169,8699
58974000;25/03/1988;SD;1061,6115
58974000;26/03/1988;SD;995,2197
58974000;27/03/1988;SD;942,9878
58974000;28/03/1988;SD;909,1936
58974000;29/03/1988;SD;870,7906
58974000;30/03/1988;SD;833,4756
58974000;31/03/1988;SD;791,0056
58974000;01/04/1988;SD;763,1729
58974000;02/04/1988;SD;774,2357
58974000;03/04/1988;SD;1001,1385
58974000;04/04/1988;SD;1111,6913
58974000;05/04/1988;SD;1257,4054
58974000;06/04/1988;SD;1203,0437
58974000;07/04/1988;SD;1150,2589
58974000;08/04/1988;SD;1105,3477
58974000;09/04/1988;SD;1049,3289
58974000;10/04/1988;SD;989,324
